name,cpu_milli,memory_mib,num_gpu,gpu_milli,gpu_spec,qos,pod_phase,creation_time,deletion_time,scheduled_time
openb-pod-1610,16000,65536,1,1000,0,1,Running,10627477,10639978,10627479.0
openb-pod-1620,16000,32768,1,1000,2,1,Succeeded,10628579,10632190,10628579.0
openb-pod-1625,4000,24576,1,1000,1,1,Succeeded,10629108,10633114,10629108.0
openb-pod-1640,18708,64512,1,1000,0,1,Running,10633547,10635710,10633549.0
openb-pod-1644,16000,32768,1,1000,0,1,Running,10634499,10636361,10634501.0
openb-pod-1649,4000,22888,1,220,0,2,Running,10635708,10645936,10635708.0
openb-pod-1669,11908,47104,1,470,2,1,Running,10638906,10642199,10638909.0
openb-pod-1702,4000,30517,1,230,0,2,Running,10643384,10643528,10643384.0
openb-pod-1712,18708,64512,1,1000,0,1,Running,10644279,10651861,10644282.0
openb-pod-1729,8000,30517,1,470,2,2,Running,10646569,10646779,10646742.0
openb-pod-1730,8000,30517,1,320,0,2,Running,10646759,10672875,10646760.0
openb-pod-1735,4000,15258,1,320,0,2,Running,10647871,10652259,10647880.0
openb-pod-1744,8000,32768,1,1000,0,1,Running,10648940,10659558,10651174.0
openb-pod-1745,4000,30517,1,230,0,2,Running,10649133,10651992,10651859.0
openb-pod-1751,9810,41560,1,1000,0,1,Running,10651499,10653417,10651535.0
openb-pod-1771,8000,30517,1,320,2,2,Running,10657877,10660609,10657879.0
openb-pod-1780,15700,58368,1,1000,1,1,Running,10663820,10666572,10663822.0
openb-pod-1785,12000,24576,1,1000,2,1,Running,10667135,10672174,10667136.0
openb-pod-1786,12000,24576,1,1000,1,1,Running,10667435,10672115,10667435.0
openb-pod-1787,12000,24576,1,1000,2,1,Running,10667495,10672115,10667495.0
openb-pod-1793,15700,58368,1,1000,1,1,Running,10670719,10673527,10670754.0
openb-pod-1794,16000,32768,1,1000,1,1,Succeeded,10671173,10674786,10671173.0
openb-pod-1796,8000,16384,1,1000,2,1,Running,10672357,10673196,10672359.0
openb-pod-1801,15700,58368,1,1000,2,1,Running,10676175,10679271,10676210.0
openb-pod-1806,15700,58368,1,1000,2,1,Running,10679807,10681963,10679841.0
openb-pod-1807,12000,24576,1,1000,1,1,Running,10680336,10691615,10680336.0
openb-pod-1863,11908,47104,1,1000,0,2,Running,10695900,10695999,10695971.0
openb-pod-1865,4000,22888,1,320,0,2,Running,10695939,10696126,10696009.0
openb-pod-1890,15700,58368,1,1000,2,1,Running,10703308,10705509,10703343.0
openb-pod-1909,18708,64512,1,1000,1,1,Running,10705525,10705690,10705528.0
openb-pod-1922,11400,48128,1,1000,0,1,Running,10710115,10711983,10710119.0
openb-pod-1931,8000,30517,1,470,0,2,Running,10711265,10711700,10711333.0
openb-pod-1939,18708,64512,1,1000,1,1,Running,10712000,10712080,10712002.0
openb-pod-1948,16000,32768,1,1000,0,1,Running,10713339,10715587,10713341.0
openb-pod-1957,11908,47104,1,1000,1,2,Running,10717093,10717907,10717096.0
openb-pod-1962,18708,64512,1,1000,2,1,Running,10717273,10718429,10717308.0
openb-pod-1967,4000,24576,1,1000,0,1,Succeeded,10717860,10721933,10717861.0
openb-pod-1973,9810,41560,1,1000,2,1,Running,10718200,10718395,10718202.0
openb-pod-1977,16000,65536,1,1000,2,1,Running,10719282,10735368,10719319.0
openb-pod-1980,11400,48128,1,1000,2,1,Running,10720534,10720562,10720536.0
openb-pod-1985,15700,58368,1,1000,0,1,Running,10722360,10724736,10722362.0
openb-pod-1993,12000,16000,1,1000,2,1,Running,10723894,10724734,10723963.0
openb-pod-1999,4000,30517,1,320,1,2,Running,10725805,10726861,10725805.0
openb-pod-2005,11908,47104,1,650,0,1,Running,10727401,10731970,10727404.0
openb-pod-2035,4000,15258,1,230,1,2,Running,10735391,10735511,10735391.0
openb-pod-2044,8000,16384,1,1000,0,1,Running,10737990,10739555,10737992.0
openb-pod-2054,11400,48128,1,1000,1,1,Running,10744560,10752260,10744562.0
openb-pod-2061,11400,48128,1,1000,0,1,Running,10748513,10751072,10748515.0
openb-pod-2078,4000,15258,1,160,1,2,Running,10760324,10772828,10760325.0
openb-pod-2081,11400,48128,1,1000,1,1,Running,10762275,10789386,10762278.0
openb-pod-2115,11400,48128,1,1000,1,1,Running,10776951,10783518,10776953.0
openb-pod-2131,4000,22888,1,220,2,2,Running,10779512,10782231,10779512.0
openb-pod-2142,4000,30517,1,230,0,2,Running,10782603,10783670,10783532.0
openb-pod-2143,4000,30517,1,230,0,2,Running,10782608,10783722,10783237.0
openb-pod-2149,6000,12288,1,460,1,1,Running,10783954,10786954,10784023.0
openb-pod-2151,11400,48128,1,1000,1,1,Running,10785108,10785984,10785110.0
openb-pod-2158,1000,6144,1,1000,0,1,Running,10787140,10792986,10787143.0
openb-pod-2175,18708,64512,1,1000,1,1,Running,10792329,10793384,10792332.0
openb-pod-2179,16000,32768,1,1000,2,1,Succeeded,10792988,10796642,10793023.0
openb-pod-2185,9810,41560,1,1000,0,1,Running,10793828,10796606,10793902.0
openb-pod-2194,8000,16384,1,1000,2,1,Running,10797519,10825655,10797868.0
openb-pod-2203,4000,30517,1,220,2,2,Running,10799683,10800461,10799717.0
openb-pod-2205,11400,48128,1,1000,2,1,Running,10799694,10800027,10799697.0
openb-pod-2208,8000,16384,1,1000,2,1,Running,10800154,10825835,10800156.0
openb-pod-2261,12000,15360,1,1000,0,1,Running,10813535,10814105,10813539.0
openb-pod-2294,11400,48128,1,1000,2,1,Running,10836082,10844187,10836085.0
openb-pod-2313,12000,16384,1,1000,2,1,Running,10846473,10848213,10846474.0
openb-pod-2328,4000,24576,1,1000,1,1,Succeeded,10859127,10863122,10859127.0
openb-pod-2355,8000,30517,1,470,1,2,Running,10868106,10868587,10868489.0
openb-pod-2361,11400,48128,1,1000,2,1,Running,10869509,10883603,10869512.0
openb-pod-2364,11400,48128,1,1000,2,1,Running,10870103,10877367,10870207.0
openb-pod-2387,11400,48128,1,1000,2,1,Running,10880711,10880795,10880746.0
openb-pod-2392,8710,41560,1,1000,1,2,Running,10882270,10882563,10882446.0
openb-pod-2396,9810,41560,1,1000,2,1,Running,10883841,10888427,10883844.0
openb-pod-2399,6000,6144,1,460,0,1,Running,10885653,10888353,10885653.0
openb-pod-2409,11908,47104,1,470,2,1,Running,10888814,10892905,10888884.0
openb-pod-2412,15700,58368,1,1000,1,1,Running,10889393,10889586,10889395.0
openb-pod-2415,11300,37888,1,1000,0,1,Running,10890108,10890357,10890108.0
openb-pod-2417,11300,37888,1,1000,2,1,Running,10890613,10891246,10890613.0
openb-pod-2423,11400,48128,1,1000,2,1,Running,10893263,10897716,10893265.0
openb-pod-2446,11400,48128,1,1000,1,1,Running,10903819,10905075,10903855.0
openb-pod-2450,11400,48128,1,1000,0,1,Running,10908355,10912203,10908357.0
openb-pod-2451,11900,77824,1,1000,1,1,Running,10908430,10909099,10908677.0
openb-pod-2464,4000,15258,1,160,2,2,Running,10914308,10950618,10914343.0
openb-pod-2468,11400,48128,1,1000,0,1,Running,10914451,10922738,10914454.0
openb-pod-2472,11400,48128,1,1000,0,1,Running,10914611,10915852,10914613.0
openb-pod-2475,8000,32768,1,1000,1,1,Running,10915122,10927369,10915781.0
openb-pod-2480,11900,77824,1,1000,0,1,Running,10918740,10923230,10918775.0
openb-pod-2488,4000,15258,1,160,1,2,Running,10924437,10924565,10924437.0
openb-pod-2489,15700,58368,1,1000,2,1,Running,10924562,10926753,10924598.0
openb-pod-2494,15700,58368,1,1000,1,1,Running,10928848,10931242,10928883.0
openb-pod-2496,12000,15360,1,1000,1,1,Running,10929454,10931254,10931131.0
openb-pod-2498,11900,77824,1,1000,2,1,Running,10931569,10933700,10931571.0
openb-pod-2518,11900,77824,1,1000,2,1,Running,10944799,10947379,10944868.0
openb-pod-2541,6000,12288,1,460,0,1,Running,10950572,10951443,10950573.0
openb-pod-2544,4000,15258,1,320,2,2,Running,10950885,10951597,10951057.0
openb-pod-2547,1000,2048,1,320,2,2,Running,10951083,10951173,10951083.0
openb-pod-2553,11300,37888,1,1000,0,1,Running,10952154,10955209,10952154.0
openb-pod-2558,4000,22888,1,320,1,2,Running,10953547,10954664,10953789.0
openb-pod-2562,12000,16384,1,1000,0,1,Running,10954475,10955044,10954475.0
openb-pod-2564,4000,15258,1,320,0,2,Running,10955797,10956061,10955899.0
openb-pod-2565,4000,22888,1,320,0,2,Running,10955799,10956118,10955939.0
openb-pod-2567,4000,15258,1,320,0,2,Running,10956061,10956262,10956199.0
openb-pod-2568,4000,22888,1,320,0,2,Running,10956115,10957052,10956115.0
openb-pod-2571,4000,32768,1,1000,2,1,Running,10957062,10959214,10957168.0
openb-pod-2574,6000,12288,1,460,0,1,Running,10958253,10958973,10958253.0
openb-pod-2578,11400,48128,1,1000,1,1,Running,10961240,10965246,10961243.0
openb-pod-2592,11400,48128,1,1000,2,1,Running,10964788,10966152,10964825.0
openb-pod-2596,18708,64512,1,1000,1,1,Running,10965607,10966151,10965610.0
openb-pod-2601,15700,58368,1,1000,0,1,Running,10967881,10967955,10967883.0
openb-pod-2622,4000,30517,1,320,0,2,Running,10975420,11018701,10975450.0
openb-pod-2636,11908,47104,1,470,1,1,Running,10979122,10984819,10979856.0
openb-pod-2639,4000,24576,1,1000,2,1,Succeeded,10980988,10985136,10980988.0
openb-pod-2666,11400,48128,1,1000,2,1,Running,10991934,10992488,10991939.0
openb-pod-2677,12000,16384,1,1000,2,1,Running,10997673,11010453,10997673.0
openb-pod-2687,11400,48128,1,1000,2,1,Running,11003239,11003320,11003272.0
openb-pod-2696,11400,48128,1,1000,1,1,Running,11008886,11008921,11008888.0
openb-pod-2697,4000,15258,1,320,0,2,Running,11009015,11024019,11009015.0
openb-pod-2703,15700,58368,1,1000,0,1,Running,11012503,11013832,11012506.0
openb-pod-2708,4000,22888,1,320,0,2,Running,11017626,11030204,11017626.0
openb-pod-2709,16000,65536,1,1000,0,1,Running,11019703,11026557,11019705.0
openb-pod-2712,8000,32768,1,1000,2,1,Running,11021742,11103158,11021744.0
openb-pod-2718,4000,22888,1,220,1,2,Running,11028470,11038095,11028470.0
openb-pod-2720,12000,16384,1,1000,0,1,Running,11029713,11031813,11029713.0
openb-pod-2729,15700,58368,1,1000,2,1,Running,11034445,11034584,11034517.0
openb-pod-2757,11900,77824,1,1000,2,1,Running,11041596,11045105,11041908.0
openb-pod-2758,8000,30517,1,470,0,2,Running,11041737,11042326,11042226.0
openb-pod-2763,6000,16384,1,460,2,1,Running,11043760,11044957,11043760.0
openb-pod-2770,15700,58368,1,1000,0,1,Running,11047180,11049676,11047216.0
openb-pod-2771,11400,48128,1,1000,0,1,Running,11047555,11051744,11047561.0
openb-pod-2774,4152,10600,1,810,0,2,Running,11048362,11124025,11048362.0
openb-pod-2775,8000,30517,1,220,0,2,Running,11048514,11051364,11050598.0
openb-pod-2782,11400,48128,1,1000,0,1,Running,11051098,11052358,11051134.0
openb-pod-2785,11400,48128,1,1000,0,1,Running,11052393,11054301,11052395.0
openb-pod-2800,11400,48128,1,1000,1,1,Running,11059271,11059564,11059273.0
openb-pod-2801,11400,48128,1,1000,2,1,Running,11059272,11059564,11059274.0
openb-pod-2803,8000,16384,1,1000,2,1,Running,11060653,11064162,11060685.0
openb-pod-2805,11400,48128,1,1000,1,1,Running,11060819,11060892,11060821.0
openb-pod-2806,15700,58368,1,1000,2,1,Running,11062124,11064114,11062128.0
openb-pod-2810,11400,48128,1,1000,2,1,Running,11064076,11064150,11064078.0
openb-pod-2813,4000,24576,1,1000,1,1,Succeeded,11064446,11068997,11064446.0
openb-pod-2815,15700,58368,1,1000,1,1,Running,11064663,11066886,11064696.0
openb-pod-2816,11400,48128,1,1000,1,1,Running,11064914,11065185,11064917.0
openb-pod-2820,11400,48128,1,1000,1,1,Running,11065306,11070405,11065342.0
openb-pod-2830,15700,58368,1,1000,1,1,Running,11071065,11073130,11071067.0
openb-pod-2839,15700,58368,1,1000,1,1,Running,11077072,11079133,11077074.0
openb-pod-2840,15700,58368,1,1000,1,1,Running,11077486,11079551,11077488.0
openb-pod-2841,11400,48128,1,1000,0,1,Running,11078696,11083345,11078698.0
openb-pod-2846,11908,47104,1,470,0,1,Running,11080669,11081001,11080706.0
openb-pod-2852,11900,77824,1,1000,2,1,Running,11083593,11086137,11083596.0
openb-pod-2859,12000,32768,1,1000,2,1,Running,11089355,11090556,11089355.0
openb-pod-2860,8000,30517,1,320,1,2,Running,11089906,11128718,11089907.0
openb-pod-2872,15700,58368,1,1000,0,1,Running,11111473,11113630,11111507.0
openb-pod-2874,15700,58368,1,1000,2,1,Running,11113955,11116046,11113957.0
openb-pod-2877,8000,30517,1,220,2,2,Running,11114048,11123973,11114048.0
openb-pod-2890,4000,24576,1,1000,0,1,Succeeded,11121713,11125725,11121713.0
openb-pod-2892,15700,58368,1,1000,2,1,Running,11122173,11124143,11122175.0
openb-pod-2894,8000,30517,1,320,0,2,Running,11124008,11124117,11124009.0
openb-pod-2899,11400,48128,1,1000,1,1,Running,11124215,11127469,11124251.0
openb-pod-2913,16000,32768,1,1000,1,1,Running,11130757,11133182,11130827.0
openb-pod-2918,15700,58368,1,1000,1,1,Running,11132742,11132823,11132746.0
openb-pod-2924,11400,48128,1,1000,0,1,Running,11138331,11141515,11138364.0
openb-pod-2932,11400,48128,1,1000,2,1,Running,11141665,11143386,11141701.0
openb-pod-2935,15700,58368,1,1000,1,1,Running,11142125,11143866,11142160.0
openb-pod-2936,15700,58368,1,1000,2,1,Running,11143807,11144401,11143841.0
openb-pod-2937,15700,58368,1,1000,2,1,Running,11144398,11144475,11144400.0
openb-pod-2944,15700,58368,1,1000,1,1,Running,11150317,11151556,11150319.0
openb-pod-2946,15700,58368,1,1000,1,1,Running,11151299,11153436,11151301.0
openb-pod-2948,16000,32768,1,1000,2,1,Running,11152546,11153559,11152551.0
openb-pod-2954,18708,64512,1,1000,0,1,Running,11155510,11157376,11155579.0
openb-pod-2955,15700,58368,1,1000,2,1,Running,11155512,11157505,11155514.0
openb-pod-2956,12000,16384,1,1000,2,1,Running,11157873,11158533,11157873.0
openb-pod-2960,15700,58368,1,1000,2,1,Running,11161150,11163146,11161153.0
openb-pod-2968,8000,30517,1,470,2,2,Running,11164677,11166570,11166277.0
openb-pod-2969,15700,58368,1,1000,1,1,Running,11165217,11165299,11165252.0
openb-pod-2972,15700,58368,1,1000,2,1,Running,11167355,11167437,11167388.0
openb-pod-2977,6000,16384,1,460,2,1,Running,11172394,11224954,11172395.0
openb-pod-2986,15700,58368,1,1000,1,1,Running,11175351,11175437,11175385.0
openb-pod-3001,8000,30517,1,650,0,2,Running,11185332,11196712,11185332.0
openb-pod-3002,12000,24576,1,1000,0,1,Running,11185714,11194955,11187801.0
openb-pod-3003,12000,24576,1,1000,2,1,Running,11186555,11188012,11187801.0
openb-pod-3009,11900,77824,1,1000,0,1,Running,11196037,11199066,11196070.0
openb-pod-3037,11908,47104,1,470,0,1,Running,11209955,11210488,11209958.0
openb-pod-3038,18708,64512,1,1000,0,1,Running,11210744,11211349,11210779.0
openb-pod-3045,12000,47104,1,1000,0,3,Running,11212117,12902960,11212117.0
openb-pod-3047,11400,48128,1,1000,1,1,Running,11212284,11213379,11212290.0
openb-pod-3052,14900,73728,1,1000,1,1,Running,11214444,11241669,11214480.0
openb-pod-3057,11400,48128,1,1000,2,1,Running,11216213,11217204,11216246.0
openb-pod-3062,12000,16000,1,1000,1,1,Running,11218892,11219554,11218925.0
openb-pod-3063,11400,48128,1,1000,0,1,Running,11220058,11223531,11220092.0
openb-pod-3064,11400,48128,1,1000,1,1,Running,11220260,11224292,11220264.0
openb-pod-3078,11400,48128,1,1000,2,1,Running,11224725,11230653,11224759.0
openb-pod-3079,11400,48128,1,1000,0,1,Running,11224726,11230128,11224728.0
openb-pod-3081,11400,48128,1,1000,2,1,Running,11224727,11232255,11224759.0
openb-pod-3088,11400,48128,1,1000,0,1,Running,11226178,11228485,11226182.0
openb-pod-3120,11400,48128,1,1000,0,1,Running,11231874,11239805,11231876.0
openb-pod-3122,11908,47104,1,470,0,1,Running,11232159,11232640,11232262.0
openb-pod-3124,12000,16384,1,1000,1,1,Running,11232404,11233597,11232505.0
openb-pod-3128,8000,16384,1,1000,1,1,Running,11233356,11235818,11234787.0
openb-pod-3134,88000,327680,8,1000,2,3,Running,11234436,11295638,11234436.0
openb-pod-3143,11900,77824,1,1000,1,1,Running,11237938,11238993,11237941.0
openb-pod-3148,11908,47104,1,650,0,1,Running,11238918,11239918,11238950.0
openb-pod-3156,8000,32768,1,1000,0,1,Running,11241640,11264948,11241711.0
openb-pod-3168,11908,47104,1,650,2,1,Running,11243395,11243480,11243432.0
openb-pod-3174,11400,48128,1,1000,1,1,Running,11244012,11251259,11244083.0
openb-pod-3179,11400,48128,1,1000,1,1,Running,11244611,11251401,11244613.0
openb-pod-3195,15700,58368,1,1000,0,1,Running,11246977,11251383,11246979.0
openb-pod-3206,11400,48128,1,1000,2,1,Running,11249789,11250681,11249791.0
openb-pod-3215,11900,77824,1,1000,2,1,Running,11252062,11252603,11252097.0
openb-pod-3236,15700,58368,1,1000,2,1,Running,11255237,11260187,11255239.0
openb-pod-3237,16000,65536,1,1000,0,1,Running,11255263,11256481,11255859.0
openb-pod-3239,15700,58368,1,1000,2,1,Running,11256015,11263397,11256048.0
openb-pod-3251,12000,16384,1,1000,2,1,Running,11258793,11261555,11258793.0
openb-pod-3272,4000,24576,1,1000,0,1,Succeeded,11268176,11272226,11268176.0
openb-pod-3284,12000,24576,1,1000,2,1,Running,11272483,11280487,11273007.0
openb-pod-3310,16000,65536,1,1000,1,1,Running,11282139,11347370,11282347.0
openb-pod-3317,4000,22888,1,320,0,2,Running,11283214,11297802,11283215.0
openb-pod-3338,11400,48128,1,1000,2,1,Running,11291121,11291222,11291154.0
openb-pod-3343,4000,24576,1,1000,2,1,Succeeded,11292401,11296445,11292401.0
openb-pod-3352,7000,30000,1,1000,1,3,Running,11294979,11348599,11294979.0
openb-pod-3361,11908,47104,1,650,2,1,Running,11296145,11298247,11296147.0
openb-pod-3367,11900,77824,1,1000,1,1,Running,11297811,11298326,11298197.0
openb-pod-3375,11400,48128,1,1000,2,1,Running,11299089,11300130,11299091.0
openb-pod-3379,4000,22888,1,320,0,2,Running,11299896,11300408,11299896.0
openb-pod-3381,11908,47104,1,650,2,1,Running,11300993,11302475,11301028.0
openb-pod-3383,11908,47104,1,650,1,1,Running,11301240,11302690,11301243.0
openb-pod-3399,11400,48128,1,1000,2,1,Running,11304300,11304987,11304334.0
openb-pod-3411,8000,30517,1,470,2,2,Running,11305743,11307896,11307785.0
openb-pod-3425,11400,48128,1,1000,0,1,Running,11308788,11309094,11308790.0
openb-pod-3436,6000,30517,1,320,0,2,Running,11310689,11311051,11310689.0
openb-pod-3439,4000,22888,1,320,1,2,Running,11311054,11311468,11311083.0
openb-pod-3456,11908,47104,1,650,0,1,Running,11314975,11315862,11314978.0
openb-pod-3457,11908,47104,1,650,2,1,Running,11314980,11316253,11315015.0
openb-pod-3470,11908,47104,1,1000,2,2,Running,11318199,11318278,11318235.0
openb-pod-3477,8000,32768,1,1000,1,1,Running,11320663,11324878,11321036.0
openb-pod-3481,11400,48128,1,1000,1,1,Running,11322795,11323926,11322797.0
openb-pod-3483,11400,48128,1,1000,2,1,Running,11323711,11324331,11323747.0
openb-pod-3484,1000,2048,1,320,2,2,Running,11323712,11326248,11323712.0
openb-pod-3486,11400,48128,1,1000,0,1,Running,11324787,11326639,11324790.0
openb-pod-3496,4000,22888,1,320,2,2,Running,11327808,11393596,11327838.0
openb-pod-3512,14900,73728,1,1000,2,1,Running,11333050,11337176,11333052.0
openb-pod-3523,18708,64512,1,1000,2,1,Running,11334738,11336837,11334777.0
openb-pod-3541,11400,48128,1,1000,0,1,Running,11339265,11340945,11339268.0
openb-pod-3548,11400,48128,1,1000,1,1,Running,11342386,11343254,11342388.0
openb-pod-3566,11400,48128,1,1000,0,1,Running,11346580,11347711,11346615.0
openb-pod-3572,11400,48128,1,1000,0,1,Running,11346750,11347358,11346753.0
openb-pod-3598,11908,47104,1,470,0,1,Running,11364553,11364606,11364555.0
openb-pod-3602,12000,32768,1,1000,1,1,Running,11365658,11366887,11365661.0
openb-pod-3622,8000,16384,1,1000,1,1,Running,11375734,11377056,11376880.0
openb-pod-3626,11400,48128,1,1000,1,1,Running,11379213,11380348,11379250.0
openb-pod-3630,4000,15258,1,230,0,2,Running,11379238,11380153,11379238.0
openb-pod-3659,18708,64512,1,1000,2,1,Running,11385488,11392841,11385520.0
openb-pod-3661,18708,64512,1,1000,2,1,Running,11385654,11387640,11385656.0
openb-pod-3665,18708,64512,1,1000,2,1,Running,11386521,11392162,11386556.0
openb-pod-3680,11400,48128,1,1000,0,1,Running,11391236,11393886,11391238.0
openb-pod-3681,11400,48128,1,1000,2,1,Running,11391260,11393966,11391608.0
openb-pod-3686,8000,16384,1,1000,2,1,Running,11394461,11396072,11394465.0
openb-pod-3687,11400,48128,1,1000,2,1,Running,11395188,11397695,11395190.0
openb-pod-3688,11400,48128,1,1000,2,1,Running,11395205,11395254,11395208.0
openb-pod-3692,11400,48128,1,1000,1,1,Running,11396113,11396377,11396151.0
openb-pod-3693,8000,30517,1,470,2,2,Running,11396290,11396565,11396430.0
openb-pod-3697,11400,48128,1,1000,2,1,Running,11398169,11401237,11398205.0
openb-pod-3698,11400,48128,1,1000,0,1,Running,11398239,11398346,11398275.0
openb-pod-3699,11400,48128,1,1000,2,1,Running,11398590,11401246,11398592.0
openb-pod-3710,11400,48128,1,1000,2,1,Running,11402540,11403392,11402542.0
openb-pod-3722,11400,48128,1,1000,1,1,Running,11404234,11404385,11404341.0
openb-pod-3726,11400,48128,1,1000,0,1,Running,11405247,11408966,11405281.0
openb-pod-3736,3152,5600,1,810,0,2,Running,11406672,11520708,11406673.0
openb-pod-3745,11400,48128,1,1000,0,1,Running,11410797,11413281,11410831.0
openb-pod-3782,4000,24576,1,1000,2,1,Succeeded,11417306,11421364,11417306.0
openb-pod-3790,11908,47104,1,650,1,1,Running,11420029,11422811,11420030.0
openb-pod-3806,9810,41560,1,1000,1,1,Running,11424230,11424814,11424298.0
openb-pod-3809,4000,24576,1,1000,2,1,Succeeded,11426456,11426968,11426457.0
openb-pod-3824,9810,41560,1,1000,0,1,Running,11429517,11441402,11429554.0
openb-pod-3825,12000,16384,1,1000,0,1,Running,11430033,11430573,11430067.0
openb-pod-3834,9810,41560,1,1000,2,1,Running,11432416,11432486,11432422.0
openb-pod-3843,11400,48128,1,1000,1,1,Running,11436594,11436756,11436700.0
openb-pod-3844,11908,47104,1,470,1,1,Running,11436858,11436925,11436894.0
openb-pod-3852,8000,16384,1,1000,1,1,Running,11440957,11442337,11440958.0
openb-pod-3854,8000,30517,1,470,1,2,Running,11441923,11443993,11443908.0
openb-pod-3856,4000,22888,1,320,0,2,Running,11442284,11468925,11442284.0
openb-pod-3860,11908,47104,1,470,0,1,Running,11445042,11455867,11445044.0
openb-pod-3889,11400,48128,1,1000,2,1,Running,11466580,11466823,11466583.0
openb-pod-3890,16000,32768,1,1000,1,1,Running,11466638,11471562,11466639.0
openb-pod-3894,15700,58368,1,1000,2,1,Running,11467291,11468961,11467324.0
openb-pod-3898,9810,41560,1,1000,1,1,Running,11467714,11468689,11467719.0
openb-pod-3917,9810,41560,1,1000,0,1,Running,11472322,11477407,11472424.0
openb-pod-3918,9810,41560,1,1000,2,1,Running,11472325,11475959,11472328.0
openb-pod-3944,11400,48128,1,1000,0,1,Running,11481447,11481535,11481448.0
openb-pod-3982,18708,64512,1,1000,1,1,Running,11492593,11498780,11492596.0
openb-pod-3992,4000,24576,1,1000,2,1,Succeeded,11495508,11496019,11495508.0
openb-pod-3996,11908,47104,1,1000,2,2,Running,11497213,11507790,11497248.0
openb-pod-4004,4000,31250,1,1000,0,1,Running,11498713,11502008,11498714.0
openb-pod-4032,11908,47104,1,1000,2,2,Running,11505575,11513908,11505579.0
openb-pod-4034,12000,24576,1,1000,0,1,Running,11505875,11508033,11505875.0
openb-pod-4045,18708,64512,1,1000,2,1,Running,11507540,11514591,11507544.0
openb-pod-4055,14900,73728,1,1000,0,1,Running,11509769,11509969,11509770.0
openb-pod-4057,14900,73728,1,1000,2,1,Running,11509971,11518898,11509975.0
openb-pod-4082,8000,16384,1,1000,2,1,Running,11520863,11535764,11520864.0
openb-pod-4087,7000,30000,1,1000,1,3,Running,11524014,11694483,11524014.0
openb-pod-4097,8000,16384,1,1000,2,1,Running,11530957,11532786,11531131.0
openb-pod-4106,12000,18432,1,460,0,1,Running,11534377,11536955,11534377.0
openb-pod-4121,14900,73728,1,1000,0,1,Running,11547052,11556574,11547086.0
openb-pod-4134,11908,47104,1,470,1,1,Running,11551465,11553196,11551468.0
openb-pod-4140,18708,64512,1,1000,0,1,Running,11555668,11556102,11555773.0
openb-pod-4152,11400,48128,1,1000,0,1,Running,11558568,11568426,11558602.0
openb-pod-4159,8000,30517,1,470,1,2,Running,11559350,11559744,11559351.0
openb-pod-4171,11400,48128,1,1000,2,1,Running,11562572,11563739,11562574.0
openb-pod-4177,8000,30517,1,470,1,2,Running,11564792,11565098,11564997.0
openb-pod-4180,11400,48128,1,1000,0,1,Running,11567982,11568073,11568014.0
openb-pod-4196,11400,48128,1,1000,2,1,Running,11573614,11573981,11573650.0
openb-pod-4198,12000,24576,1,1000,2,3,Succeeded,11574122,11574178,11574122.0
openb-pod-4200,11908,47104,1,1000,0,2,Running,11574750,11575506,11574752.0
openb-pod-4207,11400,48128,1,1000,1,1,Running,11575940,11579431,11575977.0
openb-pod-4208,9810,41560,1,1000,0,1,Running,11576143,11576367,11576281.0
openb-pod-4212,8000,30517,1,470,1,2,Running,11577112,11577221,11577180.0
openb-pod-4219,11400,48128,1,1000,1,1,Running,11580221,11582043,11580291.0
openb-pod-4220,4000,15258,1,160,0,2,Running,11580395,11586266,11580398.0
openb-pod-4234,11400,48128,1,1000,2,1,Running,11582356,11587531,11582359.0
openb-pod-4235,8000,16384,1,1000,2,1,Running,11582378,12029196,11582446.0
openb-pod-4240,11908,47104,1,1000,2,2,Running,11584512,11585693,11584514.0
openb-pod-4242,18708,64512,1,1000,2,1,Running,11585631,11586872,11585633.0
openb-pod-4250,11908,47104,1,1000,1,2,Running,11587748,11588488,11587783.0
openb-pod-4262,11400,48128,1,1000,1,1,Running,11593617,11597717,11593650.0
openb-pod-4265,11400,48128,1,1000,2,1,Running,11593927,11597972,11594031.0
openb-pod-4276,11400,48128,1,1000,1,1,Running,11596379,11596511,11596412.0
openb-pod-4277,11400,48128,1,1000,1,1,Running,11596412,11596513,11596446.0
openb-pod-4282,3152,5600,1,810,0,2,Running,11598223,11833459,11598223.0
openb-pod-4289,6000,12288,1,460,0,1,Running,11604093,11605472,11604093.0
openb-pod-4299,4000,15258,1,160,0,2,Running,11615651,11618841,11615652.0
openb-pod-4301,16000,32768,1,1000,2,1,Running,11618075,11619292,11618395.0
openb-pod-4303,12000,24576,1,1000,0,1,Running,11619637,11624164,11619637.0
openb-pod-4306,8000,30517,1,470,1,2,Running,11619905,11620072,11620041.0
openb-pod-4307,11908,47104,1,470,0,1,Running,11621825,11623622,11621826.0
openb-pod-4311,8000,30517,1,470,2,2,Running,11622270,11622612,11622371.0
openb-pod-4313,11908,47104,1,470,1,1,Running,11622610,11623456,11622611.0
openb-pod-4315,12000,24576,1,1000,1,1,Running,11623956,11634816,11624096.0
openb-pod-4316,11908,47104,1,470,1,1,Running,11624136,11624281,11624242.0
openb-pod-4332,16000,32768,1,1000,2,1,Succeeded,11639585,11643204,11639585.0
openb-pod-4338,6000,12288,1,460,1,1,Running,11644233,11645462,11644233.0
